ApplicationType_Limit raise,ApplicationType_New credit,LoanGoal_Car,LoanGoal_Caravan / Camper,LoanGoal_Existing loan takeover,LoanGoal_Extra spending limit,LoanGoal_Home improvement,LoanGoal_Motorcycle,LoanGoal_Not speficied,LoanGoal_Other see explanation,LoanGoal_Remaining debt home,LoanGoal_Unknown,LoanGoal_other,RequestedAmount,CreditScore,timesincefirstcase,duration,FirstWithdrawalAmount,MonthlyCost,NumberOfTerms,OfferedAmount,open_cases,month,weekday,hour,treatment
0,1,0,0,0,0,1,0,0,0,0,0,0,24500.0,919.0,326.2411377314815,29.644429791666667,25000.0,254.56,120.0,25000.0,1822,12,2,10,1
0,1,0,0,0,0,1,0,0,0,0,0,0,7000.0,899.0,326.25909887731484,31.622182881944443,7000.0,136.35,60.0,7000.0,1826,11,6,6,0
0,1,1,0,0,0,0,0,0,0,0,0,0,25000.0,899.0,326.2594210532407,16.975659745370372,25000.0,254.56,120.0,25000.0,1777,12,3,16,0
0,1,1,0,0,0,0,0,0,0,0,0,0,25000.0,1004.0,326.2629399421296,17.045323912037038,25000.0,254.56,120.0,25000.0,1776,12,3,16,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,899.0,326.2666019791667,8.712393356481481,7500.0,300.0,113.0,27500.0,1809,11,2,10,1
0,1,0,0,1,0,0,0,0,0,0,0,0,8400.0,632.0,326.27951002314813,22.62725592592593,943.0,94.59,120.0,8400.0,1829,12,2,17,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,809.0,326.2984397106481,29.746662592592592,10000.0,197.83,57.0,10000.0,1874,11,2,17,0
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899.0,326.3098165856481,9.839768506944443,10000.0,150.8,78.0,10000.0,1793,11,4,14,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899.0,326.3188223263889,30.56280556712963,40000.0,407.29,120.0,40000.0,1807,12,4,6,0
0,1,0,0,1,0,0,0,0,0,0,0,0,25000.0,829.0,326.322865,14.53977898148148,812.0,301.58,112.0,28000.0,1824,12,1,6,1
0,1,0,0,1,0,0,0,0,0,0,0,0,7300.0,947.0,326.3232324537037,9.759410833333334,59.0,83.33,120.0,7400.0,1797,11,2,15,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,945.0,326.325484537037,27.8104840625,8304.0,50.0,138.0,5000.0,1777,12,3,16,1
0,1,0,0,1,0,0,0,0,0,0,0,0,44078.0,899.0,326.331270625,31.55011629629629,8304.0,449.04,120.0,44100.0,1874,11,2,17,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,959.0,326.3314670717593,12.78890329861111,6318.96,287.7,71.0,18000.0,1769,12,3,8,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,899.0,326.3331064236111,8.880160578703704,3800.0,288.0,126.0,28800.0,1805,11,2,12,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899.0,326.3438653472222,13.648132719907409,5000.0,98.8,59.0,5000.0,1779,12,0,9,0
0,1,0,0,1,0,0,0,0,0,0,0,0,16000.0,899.0,326.3467413541667,19.88252050925926,2400.0,474.62,36.0,16000.0,1832,11,3,15,0
1,0,0,0,0,1,0,0,0,0,0,0,0,30000.0,899.0,326.3538312152777,13.65914380787037,5000.0,300.0,126.0,30000.0,1778,12,0,10,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899.0,326.35412127314817,31.52733711805556,5000.0,149.07,37.0,5000.0,1880,11,2,19,0
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899.0,326.3604612615741,9.887859537037038,5000.0,222.31,24.0,5000.0,1826,11,6,6,0
0,1,1,0,0,0,0,0,0,0,0,0,0,29300.0,899.0,326.361484849537,12.74229587962963,29300.0,866.63,36.0,29300.0,1825,11,2,8,1
0,1,1,0,0,0,0,0,0,0,0,0,0,7750.0,899.0,326.36688405092593,32.51448266203704,7700.0,149.99,60.0,7700.0,1826,11,3,11,0
0,1,0,0,1,0,0,0,0,0,0,0,0,25000.0,844.0,326.36932983796294,8.559967731481482,1117.0,374.3,76.0,25000.0,1806,11,2,19,1
0,1,0,0,0,0,1,0,0,0,0,0,0,20000.0,899.0,326.37041798611114,12.619790601851852,8304.0,200.0,127.0,20000.0,1771,12,4,13,1
1,0,0,0,1,0,0,0,0,0,0,0,0,30000.0,899.0,326.3731142939815,8.601645011574075,2500.0,300.0,126.0,30000.0,1818,11,2,9,0
0,1,0,0,0,0,0,0,0,0,0,1,0,8500.0,899.0,326.3803405555556,30.501152280092597,3696.0,200.85,48.0,8500.0,1567,12,4,7,0
0,1,0,0,0,0,0,0,0,1,0,0,0,10000.0,899.0,326.4004779629629,32.480940439814816,10000.0,355.65,30.0,10000.0,1824,11,3,12,0
0,1,0,0,0,0,1,0,0,0,0,0,0,40000.0,899.0,326.4152178935185,32.4661240625,40000.0,407.29,120.0,40000.0,1854,11,0,6,0
0,1,0,0,1,0,0,0,0,0,0,0,0,8900.0,899.0,326.4201199305556,49.4786865162037,2167.0,150.6,57.0,7400.0,1303,1,2,11,1
0,1,0,0,0,0,0,0,1,0,0,0,0,7500.0,899.0,326.42222597222224,32.45912255787037,8304.0,75.0,138.0,7500.0,1863,11,3,8,0
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,832.0,326.4475755671296,29.43895695601852,10000.0,200.95,56.0,10000.0,1872,12,3,9,1
0,1,0,0,0,0,0,0,0,1,0,0,0,30000.0,945.0,326.4550634027778,29.403331608796297,30000.0,706.16,46.0,30000.0,1766,12,4,12,1
0,1,0,0,0,0,1,0,0,0,0,0,0,75000.0,899.0,326.4572374537037,28.49798445601852,8304.0,750.0,126.0,75000.0,1873,12,3,9,1
0,1,0,0,0,0,0,1,0,0,0,0,0,7500.0,920.0,326.47003255787035,40.71700019675926,8304.0,100.0,94.0,7500.0,1503,12,4,8,1
0,1,0,0,0,0,1,0,0,0,0,0,0,7500.0,899.0,326.4786770138889,9.681491493055557,2461.0,84.45,120.0,7500.0,1802,11,2,13,1
0,1,0,0,0,0,0,0,1,0,0,0,0,25000.0,976.0,326.48899321759257,29.36897582175926,8304.0,500.0,56.0,25000.0,1865,12,2,8,1
0,1,0,0,0,0,0,0,1,0,0,0,0,5000.0,1057.0,326.5112111921296,20.397480694444443,1300.0,50.0,138.0,5000.0,1804,12,0,14,1
0,1,0,0,1,0,0,0,0,0,0,0,0,60000.0,899.0,326.86771084490744,26.013085439814816,18000.0,500.0,126.0,50000.0,1882,11,2,10,0
0,1,0,0,0,1,0,0,0,0,0,0,0,15000.0,899.0,326.88732971064815,5.374591469907408,15000.0,174.51,103.0,15000.0,1806,11,0,13,1
1,0,0,0,0,0,1,0,0,0,0,0,0,30000.0,899.0,326.9077190162037,19.08928341435185,8304.0,300.0,126.0,30000.0,1779,12,0,8,1
0,1,0,0,0,0,0,0,0,1,0,0,0,5000.0,899.0,326.91024144675924,31.971015752314816,8304.0,50.0,138.0,5000.0,1827,11,3,12,0
1,0,0,0,0,0,1,0,0,0,0,0,0,20000.0,899.0,326.91666621527776,9.091279189814816,8304.0,200.0,127.0,20000.0,1854,11,0,6,0
0,1,0,0,1,0,0,0,0,0,0,0,0,32500.0,915.0,326.9249652430556,12.075779502314814,2835.0,330.92,120.0,32500.0,1762,12,4,11,1
0,1,0,0,1,0,0,0,0,0,0,0,0,46000.0,919.0,326.9387374189815,15.916720081018518,8304.0,563.31,96.0,46000.0,1778,12,0,10,1
0,1,1,0,0,0,0,0,0,0,0,0,0,6000.0,899.0,326.9389558449074,31.942320636574077,6000.0,183.39,36.0,6000.0,1841,11,3,10,0
0,1,0,0,1,0,0,0,0,0,0,0,0,7300.0,798.0,326.94859534722224,36.92242377314815,8304.0,100.0,91.0,7300.0,1863,12,2,13,1
0,1,0,0,0,0,0,0,0,1,0,0,0,70000.0,899.0,326.95157328703704,32.92982476851852,47000.0,591.23,93.0,47000.0,1792,11,4,16,0
0,1,0,0,0,0,0,0,0,1,0,0,0,25000.0,899.0,326.9528606365741,20.24635550925926,8304.0,100.0,134.0,10000.0,1826,11,6,6,0
0,1,0,0,0,0,1,0,0,0,0,0,0,35000.0,899.0,326.9596481018518,28.943250671296298,8304.0,370.0,61.0,20000.0,1817,12,3,10,1
1,0,0,0,0,1,0,0,0,0,0,0,0,25000.0,899.0,326.9702063310185,14.201101631944445,8304.0,400.0,72.0,25000.0,1854,11,0,6,0
0,1,1,0,0,0,0,0,0,0,0,0,0,17500.0,946.0,326.9726986226852,13.255965648148148,8304.0,175.0,127.0,17500.0,1775,12,0,8,0
0,1,1,0,0,0,0,0,0,0,0,0,0,30000.0,899.0,326.9839079166667,7.154818726851852,17000.0,401.62,46.0,17000.0,1792,11,4,14,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899.0,326.9845869791667,15.434684016203704,25000.0,254.56,120.0,25000.0,1814,12,3,14,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,974.0,326.98487891203706,8.291776759259259,5000.0,199.14,27.0,5000.0,1756,12,3,9,1
0,1,1,0,0,0,0,0,0,0,0,0,0,12500.0,1016.0,326.9901847453704,15.050385636574074,3910.0,299.63,46.0,12500.0,1764,12,3,8,1
0,1,0,0,0,0,1,0,0,0,0,0,0,25000.0,899.0,327.0065741782407,7.34572037037037,25000.0,669.98,40.0,25000.0,1804,11,2,18,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,865.0,327.0103624074074,7.2073859375,4007.0,95.71,120.0,8500.0,1812,11,0,9,0
0,1,0,0,1,0,0,0,0,0,0,0,0,26800.0,899.0,327.0117907986111,19.022902152777775,8304.0,387.76,75.0,25600.0,1801,12,3,11,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,987.0,327.01584471064814,6.980982013888889,10000.0,173.98,66.0,10000.0,1812,11,1,10,0
0,1,0,0,1,0,0,0,0,0,0,0,0,19900.0,856.0,327.01849113425925,12.899241122685185,299.0,245.48,96.0,19900.0,1781,12,0,11,1
0,1,1,0,0,0,0,0,0,0,0,0,0,30000.0,899.0,327.0190246412037,31.86216244212963,30000.0,991.57,32.0,30000.0,1854,11,0,6,0
0,1,0,0,1,0,0,0,0,0,0,0,0,12000.0,899.0,327.01907841435184,7.368444652777778,20000.0,550.53,39.0,20000.0,1841,11,3,10,0
1,0,0,0,0,1,0,0,0,0,0,0,0,21000.0,899.0,327.0257091087963,46.85551601851852,8304.0,210.0,127.0,21000.0,1793,12,4,15,0
0,1,0,0,0,0,0,0,0,1,0,0,0,10000.0,899.0,327.0357953935185,7.364447534722222,10000.0,106.46,120.0,10000.0,1809,11,4,12,1
0,1,0,0,1,0,0,0,0,0,0,0,0,60000.0,899.0,327.0391537037037,26.88960431712963,60000.0,610.93,120.0,60000.0,1818,12,3,9,1
0,1,0,0,1,0,0,0,0,0,0,0,0,25000.0,758.0,327.03946697916666,7.967403518518519,9530.0,254.56,120.0,25000.0,1811,11,2,20,1
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,886.0,327.04365498842594,7.108249236111111,10000.0,292.56,37.0,10000.0,1854,11,0,6,0
0,1,0,0,1,0,0,0,0,0,0,0,0,19500.0,899.0,327.04609484953704,8.841806180555556,3508.0,307.88,72.0,19500.0,1810,11,4,12,0
0,1,0,0,1,0,0,0,0,0,0,0,0,25000.0,788.0,327.0495467824074,8.184422766203705,25000.0,254.56,120.0,25000.0,1754,12,3,11,1
0,1,0,0,0,1,0,0,0,0,0,0,0,5000.0,899.0,327.05488702546296,31.826572939814813,5000.0,100.25,58.0,5000.0,1854,11,0,6,0
0,1,0,0,1,0,0,0,0,0,0,0,0,22500.0,899.0,327.0625385648148,18.85624789351852,17500.0,231.17,120.0,22500.0,1806,11,2,12,1
0,1,0,0,0,0,1,0,0,0,0,0,0,20000.0,899.0,327.0657586226852,18.961225925925927,20000.0,205.49,120.0,20000.0,1831,11,3,15,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899.0,327.06596068287035,30.81550929398148,8304.0,200.0,127.0,20000.0,1503,12,5,7,0
0,1,0,0,0,0,0,0,0,1,0,0,0,5500.0,851.0,327.0718544791667,6.972668773148148,5201.0,226.89,26.0,5500.0,1808,11,1,12,0
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,899.0,327.0724660648148,31.80905775462963,15000.0,199.14,88.0,15000.0,1854,11,0,6,0
0,1,0,0,0,0,0,0,0,1,0,0,0,8000.0,899.0,327.0743601851852,13.089507974537035,5000.0,56.3,120.0,5000.0,1804,12,1,8,1
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,994.0,327.0798189236111,13.872226770833333,15000.0,301.06,55.0,15000.0,1806,12,1,9,1
0,1,0,0,0,0,0,0,1,0,0,0,0,35000.0,899.0,327.0865170486111,20.06820150462963,33000.0,336.01,120.0,33000.0,1807,11,4,20,0
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,899.0,327.1094136111111,30.771830300925927,15000.0,278.38,60.0,15000.0,1826,11,6,6,0
0,1,0,0,0,0,1,0,0,0,0,0,0,30000.0,809.0,327.1099325,18.97629880787037,30000.0,305.47,120.0,30000.0,1818,12,3,9,1
1,0,1,0,0,0,0,0,0,0,0,0,0,30000.0,899.0,327.11388480324075,33.83889998842593,8304.0,300.0,126.0,30000.0,1859,12,2,12,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,899.0,327.1153978703704,30.76585942129629,8304.0,110.0,134.0,11000.0,1518,12,5,7,0
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,844.0,327.1230140625,5.907412303240741,15000.0,154.11,120.0,15000.0,1821,11,1,9,0
0,1,0,0,1,0,0,0,0,0,0,0,0,5000.0,899.0,327.12405020833336,1.132859375,2337.0,56.3,120.0,5000.0,1832,11,3,15,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899.0,327.12538377314814,30.75599133101852,25000.0,254.56,120.0,25000.0,1514,12,5,7,0
0,1,0,0,1,0,0,0,0,0,0,0,0,13000.0,632.0,327.1450599537037,13.15365599537037,88.0,247.69,60.0,13100.0,1800,11,2,16,1
0,1,1,0,0,0,0,0,0,0,0,0,0,25000.0,902.0,327.14542418981483,7.7881254976851855,25000.0,254.56,120.0,25000.0,1810,11,2,10,1
0,1,0,0,0,0,0,0,0,1,0,0,0,13500.0,994.0,327.1508183449074,26.13483980324074,13500.0,251.58,61.0,13500.0,1800,12,1,11,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899.0,327.15110429398146,30.73034811342593,700.0,458.2,120.0,45000.0,1506,12,5,7,0
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,899.0,327.1514695486111,31.729813194444443,15000.0,154.11,120.0,15000.0,1832,11,3,15,0
0,1,1,0,0,0,0,0,0,0,0,0,0,25000.0,989.0,327.1536372800926,28.72951560185185,8304.0,450.0,63.0,25000.0,1768,12,4,15,1
0,1,0,0,0,0,1,0,0,0,0,0,0,30000.0,938.0,327.1566444328704,16.028332511574074,8304.0,300.0,126.0,30000.0,1811,12,3,8,1
0,1,0,0,0,0,1,0,0,0,0,0,0,25000.0,832.0,327.17143983796296,6.828774895833333,4429.0,254.56,120.0,25000.0,1816,11,1,10,0
0,1,0,0,0,0,1,0,0,0,0,0,0,25000.0,1022.0,327.18395375,60.67311797453704,25000.0,254.56,120.0,25000.0,1805,12,0,9,1
1,0,0,0,0,0,1,0,0,0,0,0,0,12000.0,899.0,327.19313341435185,31.68810603009259,8304.0,200.0,71.0,12000.0,1854,11,0,6,0
0,1,1,0,0,0,0,0,0,0,0,0,0,16000.0,933.0,327.1944134027778,5.943774189814815,16000.0,296.93,60.0,16000.0,1854,11,0,6,0
0,1,0,0,0,0,1,0,0,0,0,0,0,18000.0,899.0,327.2049188425926,14.907179988425924,15000.0,184.94,120.0,18000.0,1841,11,3,18,0
0,1,0,0,1,0,0,0,0,0,0,0,0,13665.0,669.0,327.2220994097222,14.916699421296295,2249.0,315.19,48.0,13665.0,1805,11,2,12,1
1,0,0,0,1,0,0,0,0,0,0,0,0,12000.0,899.0,327.22726690972223,8.733112210648148,8304.0,120.0,134.0,12000.0,1805,11,2,12,1
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,899.0,327.2355200231481,31.645793344907407,15000.0,154.11,120.0,15000.0,1842,11,3,18,0
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,796.0,327.2393348726852,9.135394895833333,15000.0,278.38,60.0,15000.0,1767,12,4,14,1
0,1,0,0,0,0,0,0,0,0,0,1,0,75000.0,862.0,327.2460182638889,33.77373840277778,8304.0,750.0,126.0,75000.0,1806,12,0,13,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899.0,327.2466495601852,15.778738333333331,8304.0,200.0,127.0,20000.0,1809,11,2,10,0
1,0,1,0,0,0,0,0,0,0,0,0,0,30000.0,899.0,327.24748407407407,12.671645162037038,10000.0,300.0,126.0,30000.0,1802,11,4,19,0
0,1,0,0,0,0,0,0,0,1,0,0,0,10000.0,1003.0,327.24863247685187,28.634653993055554,951.0,300.07,36.0,10000.0,1754,12,3,10,1
0,1,0,0,0,0,0,0,0,0,1,0,0,20000.0,899.0,327.25516421296294,50.701993414351854,20000.0,151.1,180.0,20000.0,1589,12,3,12,1
0,1,0,0,1,0,0,0,0,0,0,0,0,25000.0,899.0,327.2589423148148,33.62228141203704,8304.0,220.0,127.0,22000.0,1802,11,5,11,0
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899.0,327.25966644675924,31.62151423611111,8304.0,100.0,58.0,5000.0,1530,12,6,7,0
0,1,1,0,0,0,0,0,0,0,0,0,0,6500.0,899.0,327.2745117361111,30.606744386574075,7000.0,213.95,36.0,7000.0,1826,11,6,6,0
0,1,0,0,0,0,1,0,0,0,0,0,0,35000.0,716.0,327.2768844907407,11.67144019675926,35000.0,356.38,120.0,35000.0,1763,12,4,11,1
0,1,0,0,0,0,0,0,0,1,0,0,0,15000.0,642.0,327.28144155092593,11.616422650462964,15000.0,328.31,50.0,15000.0,1762,12,3,8,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899.0,327.2840878935185,15.83272925925926,8304.0,56.0,118.0,5000.0,1801,12,4,11,0
0,1,0,0,1,0,0,0,0,0,0,0,0,12000.0,899.0,327.2941669328704,30.58719614583333,90.0,195.32,72.0,12100.0,1886,11,2,19,0
0,1,0,0,0,0,1,0,0,0,0,0,0,27500.0,899.0,327.2970815277778,4.788427800925926,27500.0,280.01,120.0,27500.0,1812,11,0,9,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,1027.0,327.2984663541667,11.920997962962964,3000.0,100.0,58.0,5000.0,1885,11,2,19,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899.0,327.31384125,12.864358773148147,5000.0,192.52,28.0,5000.0,1767,12,4,13,1
0,1,0,0,1,0,0,0,0,0,0,0,0,16000.0,1028.0,327.33813597222223,8.686969479166667,500.0,160.0,127.0,16000.0,1762,12,4,10,0
0,1,0,0,1,0,0,0,0,0,0,0,0,40000.0,880.0,327.3416941898148,11.678288865740742,1347.0,407.29,120.0,40000.0,1762,12,4,11,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899.0,327.345794537037,30.535586469907408,5000.0,149.07,37.0,5000.0,1826,11,6,6,0
0,1,1,0,0,0,0,0,0,0,0,0,0,600.0,899.0,327.37564086805554,30.50575846064815,6000.0,120.3,58.0,6000.0,1826,11,6,6,0
0,1,0,0,0,0,1,0,0,0,0,0,0,20000.0,899.0,327.3786099537037,6.871933506944444,20000.0,205.49,120.0,20000.0,1883,11,2,19,0
0,1,0,0,0,0,0,0,0,0,0,0,1,22500.0,899.0,327.3863326041667,30.49509180555556,6000.0,378.48,67.0,22500.0,1508,12,5,7,0
0,1,0,0,1,0,0,0,0,0,0,0,0,31000.0,899.0,327.3867379166667,32.49464358796296,8304.0,300.0,126.0,30000.0,1819,11,4,8,0
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,988.0,327.38949689814814,25.529827627314816,10000.0,106.46,120.0,10000.0,1877,12,4,14,1
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,899.0,327.39710719907407,31.484380810185183,8900.0,173.36,60.0,8900.0,1832,11,3,15,0
1,0,1,0,0,0,0,0,0,0,0,0,0,30000.0,899.0,327.3972903472222,26.572695173611116,10000.0,300.0,126.0,30000.0,1869,12,4,10,1
0,1,0,0,0,0,0,0,0,1,0,0,0,20000.0,899.0,327.4035709722222,31.47792894675926,20000.0,205.49,120.0,20000.0,1854,11,0,6,0
1,0,0,0,0,0,0,0,1,0,0,0,0,25000.0,899.0,327.4118944791667,7.607903009259259,3000.0,250.0,126.0,25000.0,1815,11,4,10,0
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,899.0,327.41271752314816,31.46880043981481,15000.0,154.11,120.0,15000.0,1854,11,0,6,0
0,1,1,0,0,0,0,0,0,0,0,0,0,8000.0,899.0,327.4182905324074,33.46308394675926,5000.0,152.82,36.0,5000.0,1808,11,5,14,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,1024.0,327.4199010532407,28.463757847222222,5000.0,222.31,24.0,5000.0,1759,12,4,10,1
0,1,0,0,0,0,1,0,0,0,0,0,0,25000.0,899.0,327.4204293865741,25.75385193287037,17582.0,254.56,120.0,25000.0,1799,12,1,10,1
0,1,1,0,0,0,0,0,0,0,0,0,0,11000.0,635.0,327.4252065740741,60.44236114583333,11000.0,391.22,30.0,11000.0,1803,12,1,12,1
0,1,0,0,0,0,0,0,0,1,0,0,0,20000.0,649.0,327.46033873842595,13.487516666666666,20000.0,990.49,21.0,20000.0,1767,12,4,12,1
0,1,0,0,1,0,0,0,0,0,0,0,0,32000.0,899.0,327.46230086805554,31.41907167824074,8304.0,325.83,120.0,32000.0,1854,11,0,6,0
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899.0,327.48480695601853,31.39659394675926,10000.0,189.08,60.0,10000.0,1845,11,3,19,0
0,1,0,0,0,0,1,0,0,0,0,0,0,50000.0,899.0,327.48584074074074,32.395476608796294,44500.0,453.11,120.0,44500.0,1809,11,4,13,0
0,1,0,0,0,0,0,0,0,1,0,0,0,20000.0,931.0,327.48928258101853,13.924633472222222,20000.0,205.49,120.0,20000.0,1764,12,3,8,1
0,1,0,0,0,0,1,0,0,0,0,0,0,30000.0,912.0,327.5135948726852,28.35497994212963,30000.0,305.47,120.0,30000.0,1817,12,3,9,1
0,1,1,0,0,0,0,0,0,0,0,0,0,18000.0,946.0,327.56028188657405,11.366856354166666,18000.0,259.3,80.0,18000.0,1815,11,2,10,1
0,1,0,0,0,0,1,0,0,0,0,0,0,37000.0,880.0,327.8813828125,7.406107881944444,40000.0,407.29,120.0,40000.0,1810,11,1,17,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,931.0,327.8856333564815,18.299899826388888,8304.0,50.0,138.0,5000.0,1827,12,2,8,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5500.0,899.0,327.8882535648148,30.993035532407408,5500.0,168.1,36.0,5500.0,1847,11,3,19,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899.0,327.91852158564814,13.321700717592591,3500.0,150.0,37.0,5000.0,1805,12,1,10,1
0,1,1,0,0,0,0,0,0,0,0,0,0,20000.0,947.0,327.92695101851854,27.94065423611111,25000.0,565.83,48.0,25000.0,1879,12,4,14,1
0,1,0,0,0,0,1,0,0,0,0,0,0,30000.0,935.0,327.9347254282408,8.106696527777778,5085.0,305.47,120.0,30000.0,1769,12,4,8,1
0,1,0,0,1,0,0,0,0,0,0,0,0,25000.0,899.0,327.9484845138889,30.93281056712963,7500.0,357.93,80.0,25000.0,1854,11,0,6,0
0,1,0,0,1,0,0,0,0,0,0,0,0,10000.0,899.0,327.9527217476852,30.928585451388887,2200.0,197.83,57.0,10000.0,1854,11,0,6,0
0,1,0,0,0,0,0,0,0,1,0,0,0,5000.0,899.0,327.95363332175924,31.927843657407408,5000.0,264.04,20.0,5000.0,1819,11,4,8,0
1,0,1,0,0,0,0,0,0,0,0,0,0,30000.0,899.0,327.9560630787037,13.294885925925923,8304.0,300.0,126.0,30000.0,1843,11,1,6,0
1,0,0,0,0,0,1,0,0,0,0,0,0,15000.0,899.0,327.9582800231481,25.15561851851852,8304.0,300.0,56.0,15000.0,1806,12,4,9,1
0,1,0,0,0,0,0,0,0,1,0,0,0,17500.0,899.0,327.959263125,8.297187291666667,8304.0,185.0,98.0,15000.0,1763,12,4,9,1
0,1,0,0,0,0,1,0,0,0,0,0,0,46400.0,998.0,327.97013806712965,8.268373125,5710.0,325.83,120.0,32000.0,1821,11,2,9,1
0,1,1,0,0,0,0,0,0,0,0,0,0,12000.0,899.0,327.973145,5.097749537037037,12000.0,226.9,60.0,12000.0,1819,11,4,8,0
0,1,1,0,0,0,0,0,0,0,0,0,0,7000.0,850.0,327.98173672453703,8.240538472222223,7000.0,213.95,36.0,7000.0,1768,12,3,13,1
0,1,0,0,0,0,1,0,0,0,0,0,0,25000.0,899.0,327.98388693287035,31.89735792824074,22000.0,226.03,120.0,22000.0,1793,11,4,14,0
0,1,0,0,0,0,0,0,0,1,0,0,0,25000.0,899.0,327.9924774537037,1.0128096412037038,15000.0,739.45,36.0,25000.0,1815,11,4,9,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,880.0,328.0041768287037,27.85972436342593,5000.0,97.4,60.0,5000.0,1798,12,1,14,1
0,1,1,0,0,0,0,0,0,0,0,0,0,30000.0,899.0,328.0073175,31.87397074074074,30000.0,554.14,60.0,30000.0,1506,12,0,7,0
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,899.0,328.0166775115741,31.86467333333333,10000.0,106.46,120.0,10000.0,1818,11,4,9,0
0,1,0,0,0,0,0,0,1,0,0,0,0,5000.0,899.0,328.017509375,32.86377342592593,5000.0,118.15,48.0,5000.0,1804,11,5,13,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,906.0,328.0202648032408,5.958427337962963,6920.0,398.41,90.0,30800.0,1802,11,0,11,0
0,1,0,0,1,0,0,0,0,0,0,0,0,55000.0,899.0,328.0233128587963,8.090519027777777,8304.0,550.0,126.0,55000.0,1819,11,4,9,0
0,1,1,0,0,0,0,0,0,0,0,0,0,24000.0,899.0,328.03145501157405,0.9553042939814816,8304.0,450.0,60.0,24000.0,1819,11,4,9,0
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,899.0,328.0328901736111,30.84833504629629,8304.0,150.0,127.0,15000.0,1528,12,6,7,0
0,1,0,0,1,0,0,0,0,0,0,0,0,60000.0,902.0,328.0379092824074,10.882587326388888,8304.0,768.85,91.0,60000.0,1765,12,4,9,1
0,1,0,0,0,0,0,0,0,1,0,0,0,42000.0,899.0,328.0492017476852,30.83225177083333,42000.0,452.37,112.0,42000.0,1854,11,0,6,0
1,0,1,0,0,0,0,0,0,0,0,0,0,13000.0,917.0,328.050528912037,8.026359074074074,8304.0,250.0,60.0,13000.0,1854,11,0,6,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899.0,328.0619888657407,30.819504988425926,5000.0,98.8,59.0,5000.0,1848,11,3,19,0
1,0,0,0,0,0,1,0,0,0,0,0,0,20000.0,899.0,328.06285979166665,4.256984606481481,8304.0,300.0,78.0,20000.0,1854,11,0,6,0
0,1,1,0,0,0,0,0,0,0,0,0,0,21800.0,899.0,328.06965539351853,30.811810381944444,8000.0,404.57,60.0,21800.0,1504,12,6,7,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899.0,328.0705173726852,43.90821361111111,5000.0,97.4,60.0,5000.0,1817,12,3,15,1
